X1,X2,Y
0.279043411,0.126063721,-1.447876309
-0.022037415,2.685217148,-55.93338206
-1.043913421,0.42757319,0.065905899
1.368607396,-0.320083304,0.227842029
-0.43770428,1.354625346,-3.20182568
-1.70875274,0.951143185,1.386914
-0.052632554,-0.338184166,-2.099560086
0.179230503,1.457311504,-7.38242566
-2.125334128,-0.056948285,0.712193718
-1.257530505,-1.721425136,0.040974551
0.368886634,2.309402514,-10.04087916
1.080298404,-0.95094397,0.02984265
0.734664259,-0.938455604,-0.120633002
-1.078382481,0.556568079,0.131657014
1.023187319,1.009723399,0.062918847
-0.61731582,-2.399947662,-0.04376232
0.248837724,-0.519633003,-0.827254461
0.306649933,-0.257816474,-0.913412629
-1.42690993,-0.977751369,0.133727672
0.930890324,-0.004907309,-0.071263243
-0.764056752,-0.860134431,-0.113863198
1.957815026,-0.080125509,0.620098563
0.491245791,0.284766898,-0.944988753
-0.289117858,1.57502033,-5.994689909
-0.316327372,-0.168109858,-0.972876455
-1.955064711,-0.345810603,0.474422697
0.914298041,0.336443544,-0.125434548
0.436048686,-0.992125456,-0.307754352
0.373385983,-0.046466256,-0.940413933
-0.707856499,2.544584831,-4.401134728
0.342480877,0.465686984,-1.707078349
0.543301401,0.815362966,-1.378803219
1.241182706,1.616902813,1.088418283
-0.375843072,0.228424431,-1.229706294
0.867479122,1.740441434,-0.810313809
0.833381885,0.478658992,-0.294156317
-1.893887508,0.631921672,1.201407942
0.062444808,-2.082785875,-0.345526533
0.147852014,-0.733142629,-0.918299539
1.337966589,-1.176020041,0.089821284
-0.828827802,-0.668713612,-0.096193296
0.836837381,1.578950922,-0.863884745
1.658039616,-1.090436919,0.169928885
-0.804065276,0.538280084,-0.373574824
1.407363704,-0.669133463,0.175011743
-0.213205162,-1.793284305,-0.257190923
-0.814000278,0.462245135,-0.32672655
-2.420284074,0.279977246,1.169467877
0.113475618,-0.948564254,-0.842822375
-0.825870153,-1.096568019,-0.063903074
-0.090431804,0.232292318,-3.031557608
0.119018572,0.450559449,-3.339982456
-0.107813718,-0.592187207,-1.231983533
-0.838679679,-0.400944544,-0.117815681
-0.798975833,-0.096558275,-0.203767865
-0.034309049,-0.850369861,-1.44085808
-0.099743067,0.210861367,-2.846273141
-1.724075852,0.019806841,0.555587333
0.844770798,-1.330494811,-0.044592581
0.708091554,0.090585224,-0.377910234
0.343472947,0.166662692,-1.262452157
-1.100539491,0.869274115,0.228501342
-0.069503966,0.384089652,-3.914972083
0.822500313,-0.293748611,-0.145668423
-0.55876357,0.86479967,-1.382045163
0.788521187,-0.404909982,-0.15848529
0.137523917,1.469866841,-8.627548498
-0.680715868,0.458528141,-0.608355078
-1.410544613,1.639211239,1.771855849
0.15350454,-0.359622085,-1.307957176
0.315137874,0.727088091,-2.389221707
-0.150922106,0.185906366,-2.277338921
-0.023358747,0.510077124,-6.256621462
-0.121370876,-1.851366206,-0.331145419
1.092082343,-1.451383204,0.020633863
-2.72330683,-1.322908462,0.266851414
0.05807005,-1.242924958,-0.821212411
0.075144508,1.687733061,-13.99570742
0.12949738,0.396892158,-3.039968412
-0.26122675,-0.515662979,-0.801533191
0.161957316,-0.834223713,-0.790448228
-0.046435745,1.830929736,-19.1538728
0.836815812,0.629043763,-0.334179039
-1.212397414,-0.310621749,0.141173886
0.10961358,1.33401711,-8.392755052
-0.481080009,2.183742553,-6.497305167
0.563493706,-0.633168849,-0.304527653
-0.261442169,-0.511854215,-0.804097788
0.044291335,0.350720105,-4.426371917
1.73170861,0.498744939,0.90419143
3.202970345,-1.325410484,0.309288556
0.954766338,0.421067739,-0.070524793
0.454542473,1.056147099,-2.267047821
-0.048065012,1.403707783,-12.35406744
0.95286066,0.775244641,-0.104836153
0.998855196,1.872255315,-0.007448861
-0.301030171,-0.531211872,-0.705790779
0.88532083,-1.591933395,-0.024791218
0.162893379,0.623642156,-3.385629823
-0.459157457,-1.486669534,-0.176006739
-1.120866995,0.955246424,0.296587857
-0.128689213,1.492496907,-9.120365196
0.439575794,1.923343606,-5.625230682
-1.841836294,1.471763535,2.661040866
-0.168242209,1.868018664,-11.54152876
0.329906311,-0.686958194,-0.557915555
0.299506537,-0.310415264,-0.883890489
-0.706462011,-0.07662028,-0.321855814
0.50488869,0.162758657,-0.804213108
0.034035801,0.674643694,-6.636738671
-0.23122533,-0.206673648,-1.190944165
0.34981763,-0.493317349,-0.641336968
0.899826583,-0.307768562,-0.077590634
-0.068303499,-1.81927345,-0.435159835
-0.227465887,0.700991562,-2.984832564
-0.402736092,0.348304791,-1.288418752
-0.050178016,0.743224459,-6.291667265
-0.26681492,-1.645225239,-0.254950775
-0.937329032,-0.240086768,-0.050906848
-0.726784333,0.300783214,-0.431111886
-0.419656336,0.032374369,-0.896890429
0.345305838,0.343597728,-1.499299953
0.559236043,1.806612248,-3.539281516
-1.506370294,-0.132901221,0.358716088
-0.44760564,1.224412789,-2.734807679
0.901151009,-0.923405046,-0.041337835
0.653463616,-0.69925567,-0.211438688
1.034831037,0.863011572,0.081154318
0.507329344,1.727803698,-3.819321337
1.083516937,0.8154129,0.18128823
-1.167096525,-0.863402151,0.065164531
1.168400878,-0.205544056,0.126719523
-2.009792287,-0.776128819,0.321222887
0.871792941,-0.577863311,-0.07698424
1.371705146,2.007785148,2.353597117
-1.357402456,1.134331342,0.950054892
0.97906223,0.852145822,-0.049613448
-1.677169103,-0.874513934,0.215667202
0.470425354,-0.593655853,-0.416502716
-0.967178605,-0.628577244,-0.017799013
0.452245951,0.328574793,-1.102201714
0.235332862,1.262819725,-5.114820877
-0.148005119,-0.502753788,-1.15559528
-1.053922897,-0.76584735,0.02441831
0.546613142,1.547641502,-2.839089882
-0.916132194,0.568268219,-0.154622654
-0.842513111,-0.473847373,-0.106692895
0.24487332,-0.761776349,-0.65684551
1.760181854,-1.013292701,0.205258681
1.600911857,-0.202683352,0.384240459
0.242016928,-1.413781643,-0.345070295
-0.663338693,1.303272763,-1.511071922
-1.710027878,-0.777597046,0.246530951
-1.052805777,1.219870209,0.174277891
0.318951207,-1.66426618,-0.216350112
1.332219689,-1.576279466,0.059303465
-0.08425434,1.003953265,-6.751436264
-0.305368667,0.840220876,-2.74836369
-0.980248259,-1.191124765,-0.006062213
1.182102469,0.890243919,0.407483437
-0.792003108,-1.048938097,-0.08168867
2.060249975,-0.444672832,0.463356866
-1.029966628,1.102993916,0.088968178
-0.295172078,-0.540029219,-0.711046763
0.357319912,1.015092937,-2.839990435
-0.458723987,-0.188903035,-0.645162032
1.219590194,0.677187298,0.39074354
0.358257529,-0.47791955,-0.636505971
2.818826906,-1.379154652,0.260936578
0.257452944,-0.354259548,-0.952139841
-0.60639852,-0.563382711,-0.284764084
-1.049602055,1.698567377,0.264620424
-1.219503825,-0.257612117,0.153376427
1.232468753,1.609017056,1.044656627
0.139694202,0.270837907,-2.58056376
0.471682412,0.694217258,-1.504507832
0.326448224,-0.354471017,-0.785367733
-0.352953052,0.32979335,-1.448283026
-1.017729524,0.519467873,0.029544546
0.334225856,-0.02956955,-1.064006331
0.182325739,1.405811556,-6.942016729
-0.646083902,0.87125725,-1.043976207
0.03212032,0.191843491,-4.1653941
0.440798787,0.957925758,-2.134981907
-2.173707188,-0.732580638,0.373206215
-0.133740565,-0.144177901,-1.741729358
0.680794361,0.63606977,-0.726327138
-1.426565665,1.736582116,2.017188448
-1.392670582,-0.122284359,0.293098305
-0.523617311,0.237671149,-0.820577577
-1.436661986,1.416781201,1.4941541
-1.859136328,-1.269980937,0.17415039
-0.101538482,-1.310338889,-0.616954999
-0.951278205,-1.248450196,-0.014332744
-0.073463762,-0.623001711,-1.400343299
-0.269780849,-1.888105927,-0.198301265
-2.123794821,-0.349226753,0.531184818
-0.414946642,-0.084857014,-0.808043841
-0.167814058,0.053894049,-1.883733511
-0.53509502,0.754682159,-1.329995969
