1.0,33.10736019470942,36.016655631524536
2.0,24.64616034775102,35.61909119837737
3.0,27.667016665215215,29.9948469914955
4.0,3.4857060152349923,41.97186822442826
5.0,36.395585498112695,17.588028220472886
6.0,26.784321323745104,58.591982489740076
7.0,13.420275358932017,35.14666966423286
8.0,41.53163949702193,-4.1524463372122895
9.0,24.230116513154,47.26610457037175
10.0,32.61932053689772,16.868844021037642
11.0,9.151354441275714,20.298445392214063
12.0,-4.010906840996444,45.1444789364177
13.0,16.23111644664047,32.474493742368054
14.0,37.17447682511177,23.86801125610218
15.0,3.0041436206204217,47.373090477846695
16.0,16.117233738482028,15.730834973888836
17.0,25.63651363058343,1.6174683393605882
18.0,35.215766637104785,0.8148981774462634
19.0,16.6365478204344,37.87044733211417
20.0,24.28140240128895,50.627762779778976
21.0,13.97168130869218,8.681342135213562
22.0,23.302142401317916,25.39307087867476
23.0,23.7391619665588,59.54574338053213
24.0,23.268728885473326,37.0089424461358
25.0,22.317155308499316,5.55900741641738
26.0,13.915334032214986,33.56336821151061
27.0,43.822386583933294,-4.798597540088679
28.0,12.426463958755809,29.940865176500342
29.0,10.222360877008427,40.57426415923284
30.0,17.77125605275925,46.36765488845366
31.0,18.52215317477503,33.244128696395286
32.0,5.4721275508179374,51.46750322935351
33.0,33.46945548509544,38.526406017669274
34.0,29.720425309520316,35.07419937958186
35.0,23.94685058756004,21.526083604405898
36.0,-6.028001710860547,58.83456326413513
37.0,16.167164851411833,43.79660491952447
38.0,22.88064145929976,19.848519521093234
39.0,39.20674441782428,36.40612786162025
40.0,6.794033000807971,33.657705990493284
41.0,8.866074104085891,12.191716642485375
42.0,10.837561545938618,50.9936644430928
43.0,22.736170876012935,25.03600793471022
44.0,12.11042855379118,41.72809171259296
45.0,5.1882881101683225,2.358969693778473
46.0,17.67382326618479,40.63107154484443
47.0,22.41362625058961,42.726515336640404
48.0,4.221564157205318,18.51527094287173
49.0,28.342871826546684,17.527387449247236
50.0,24.302646072161476,13.605841590288499
51.0,9.201271982299302,26.61627105443158
52.0,28.12493208118886,35.760954602445764
53.0,28.2221442874493,13.982607009344267
54.0,29.3943807823441,36.54907811187232
55.0,25.48230801868641,43.00481452266081
56.0,30.98012813765209,22.16515416328408
57.0,8.974106394116262,17.781379356485395
58.0,41.84795495702721,17.136360477885983
59.0,21.822076682711867,44.14213455465403
60.0,19.63552273791551,41.238657920842044
61.0,3.2146383265392053,48.2082025941762
62.0,9.73166339395583,24.661354580792853
63.0,30.268515815971703,-7.911650601023055
64.0,27.047542185949013,3.8348504367779945
65.0,25.897594243343434,61.219053371785776
66.0,21.380004793767327,29.161509357429765
67.0,12.862542407983595,43.44773842222576
68.0,28.587139663533236,20.152618608452848
69.0,12.186549135737732,13.051267482490022
70.0,34.616261940834455,41.23544502489689
71.0,2.6919579193643095,41.44247340950163
72.0,19.276776099900186,37.100009830701545
73.0,-9.160160224276893,49.48154561005275
74.0,2.3779065058913,65.01097390934467
75.0,17.883432409113666,35.017206250912075
76.0,26.206452083980732,9.613369756086097
77.0,8.837589934634384,57.45542466668191
78.0,9.020988803257868,49.206553346774285
79.0,26.490430737906344,56.46127453130113
80.0,40.401429910592796,18.001323502579808
81.0,13.375677077294274,21.777331850804295
82.0,27.419800400359883,23.422111128576663
83.0,16.031641950053263,24.916191570813652
84.0,20.5050525473789,9.390849347334111
85.0,0.06761230097627546,56.349871657941954
86.0,33.62980335726375,16.824255493686685
87.0,20.971380218930708,29.34287098727255
88.0,19.604895901955217,4.869202035672679
89.0,19.89528141625718,24.72494849531637
90.0,31.087575097094422,6.203017894346992
91.0,26.940206651201144,32.00312369488842
92.0,29.959006378217694,33.07348810213284
93.0,11.034407937025337,19.027956399625687
94.0,18.579508700727555,35.87978356039718
95.0,40.62592642751862,48.81072843144871
96.0,7.818991175942809,36.59269562169146
97.0,0.5451917054026261,62.785899611825
98.0,38.396921454430775,11.706989072804749
99.0,15.336986095317261,32.077079238703135
100.0,24.478090382547826,47.556843023400496
101.0,16.802735303243782,11.469063676414198
102.0,32.822046252477,7.920920193788298
103.0,3.0171163911641656,43.20514719318251
104.0,16.87594926866366,53.643357302697694
105.0,15.31069213864788,25.264326305894368
106.0,41.95051163905548,13.446212310917819
107.0,13.865320513668754,18.754645773138922
108.0,15.055672944387638,19.961289665858622
109.0,18.716029395214633,7.698409574663284
110.0,0.506106339218821,9.534792080255766
111.0,27.735845737567818,30.487039728207083
112.0,11.944068536418731,25.536593615983442
113.0,26.60679346657665,35.782229900229424
114.0,18.73222013892277,8.335397800731162
115.0,19.725698262547798,29.57290093614882
116.0,23.255521186475466,-8.511776488518052
117.0,16.125315305669528,39.149714968522346
118.0,23.001673919118364,26.299441334374013
119.0,15.257558944879943,26.877438595485184
120.0,14.426537912104564,27.842844102472867
121.0,44.087758525535406,15.685309851118127
122.0,26.79808236275791,51.03232428880175
123.0,16.798122020989965,38.32150170072919
124.0,10.38053869657594,52.355607683745426
125.0,17.297126939204546,51.83591898440578
126.0,25.842257048317357,49.17460171054148
127.0,9.345278896135612,39.87832277791531
128.0,23.991529837343627,2.8457423271369677
129.0,22.719032970715407,49.589271530864465
130.0,25.433318635515377,-0.6227033423710147
131.0,19.027219515832318,36.01401636598186
132.0,30.865067675696878,20.429014309300314
133.0,8.377014180754172,47.96925356872586
134.0,41.08271036952925,16.738425146398697
135.0,23.87507128528984,17.39005765368355
136.0,22.701836055502525,9.195354546320448
137.0,22.653265023400483,58.53105070010018
138.0,36.98386380186308,27.011944684772413
139.0,18.488511653383284,34.995901297007464
140.0,15.341008552852132,45.67640449710376
141.0,1.0215401267678956,61.05404051670108
142.0,18.597308338470583,27.279605820389847
143.0,17.070394397165526,40.82321491229024
144.0,2.1490720039418783,18.73272952028187
145.0,19.95151952325203,18.38641793644142
146.0,12.543425512968309,41.93101909931651
147.0,32.78839775744592,45.54759376480589
148.0,16.935705865207026,25.448115638944568
149.0,36.54958276259478,49.47346633239913
150.0,17.445231721965392,4.721359198857996
151.0,16.94894726812751,6.383512953883823
152.0,22.779722060733,19.924085684876744
153.0,35.90135617208158,4.431682281164836
154.0,21.546147441826335,0.5770103972011285
155.0,25.128277875044304,43.134387488514434
156.0,7.171531855214242,53.524455091845844
157.0,13.370299947148347,34.515083216147275
158.0,2.410669212703585,9.519692824806796
159.0,13.696095430611997,45.024075303713005
160.0,34.739265345182346,21.04342775847335
161.0,32.720158549957105,14.619672840000186
162.0,29.200459541222877,11.619626825888965
163.0,21.18269908628361,59.65253319163231
164.0,6.5075552236842515,22.13465769767692
165.0,12.791961718880293,10.105443594054034
166.0,18.15027579926163,1.4698322467633922
167.0,25.076071837881678,13.35445149245201
168.0,15.043859186066268,21.102320230631683
169.0,21.635982536047678,39.83890186922732
170.0,24.42333121614032,22.078225335387316
171.0,23.970761411154054,20.23936668265284
172.0,8.873090300806323,27.881773318760388
173.0,12.760273808037352,17.57911863016723
174.0,16.685047156447773,31.221886358725165
175.0,8.14370464988791,23.17825358376325
176.0,19.875798433037662,18.486818992217714
177.0,24.707774143888,2.3366495549183988
178.0,25.311128919833756,-1.241550324932021
179.0,13.092728700254746,54.13506858275565
180.0,9.9849791839087,50.10672040877119
181.0,0.2027469296852722,42.104263492287984
182.0,21.735821478260974,8.668948771001645
183.0,3.324454798952914,31.054357741360178
184.0,20.7071178382994,13.106639714616307
185.0,-1.917632475302046,35.12841231074965
186.0,24.026267105284326,15.410562060209925
187.0,26.198949444757385,10.431222169467471
188.0,16.52560609620477,21.639030452964317
189.0,30.526577539578085,38.14415822260612
190.0,19.00307297994307,31.856017991247516
191.0,26.443115915371457,34.62178528677524
192.0,17.36096468858758,47.44582528381419
193.0,-5.08853728245694,62.31572426551111
194.0,11.20435784098398,35.96578335922528
195.0,13.040770583239116,40.04360642041261
196.0,20.703156506189856,50.9998370737511
197.0,-0.27696460938547673,46.099000205236365
198.0,30.58483050673769,48.813020455950806
199.0,31.57476936049344,32.502560416818184
200.0,31.724505136705723,25.512796148416605
201.0,25.316206314927296,53.35331339617818
202.0,22.811555235585885,8.720174174319968
203.0,12.661799830755053,25.8279505434055
204.0,21.859809324025562,21.92536813684635
205.0,13.74416198701828,47.48783316890659
206.0,27.485357211162388,2.0809943807087166
207.0,23.96987514012201,19.39242676802
208.0,20.043322356125202,25.302910683609312
209.0,15.627814222606732,51.644543729392446
210.0,20.23214666327617,62.37432442598349
211.0,26.44185739589513,17.037948088179725
212.0,9.978541219688795,13.496307714422851
213.0,22.037003335851768,54.46652804469045
214.0,26.638517642167116,21.338968329351566
215.0,24.228206324789678,51.47098213336628
216.0,30.336507761762917,-4.605295011049932
217.0,26.98630858403539,26.492850456784204
218.0,24.251273025227313,45.82474859599846
219.0,10.244315754492925,9.621412627294411
220.0,31.597900392748073,55.41301487476349
221.0,26.67500881160519,20.35591282509734
222.0,23.517070551829317,15.510836829521201
223.0,8.138305162893756,4.953259222361986
224.0,2.896319624850687,36.65591900587092
225.0,6.637853199833566,45.894901550596444
226.0,7.434275655853483,27.629886294740214
227.0,0.4112958105505271,36.964095174516245
228.0,9.724658013956752,49.2014375303417
229.0,7.557954850567404,59.235900884540015
230.0,22.995707585660597,47.55934094593285
231.0,18.033191172484774,22.317498617475977
232.0,25.29231274149158,14.459061222619107
233.0,32.88276756722175,16.094182026066132
234.0,23.138841097099352,4.375036148362604
235.0,-3.315981603998811,14.005293937347163
236.0,-0.9268008942655079,35.134428791222845
237.0,44.61083769238927,8.63796431975592
238.0,1.9253549282779865,30.933948304358164
239.0,7.315722646845861,27.274599225134217
240.0,38.936717946634786,20.18148746889338
241.0,2.2128727079332045,74.88817345530627
242.0,24.89213564690391,28.831364893482746
243.0,33.97900033668694,-6.059331480842474
244.0,24.950240722235595,20.833321934785875
245.0,44.099827088834516,2.2333396170037147
246.0,18.422798899454357,54.29432099037511
247.0,10.741178569794764,60.64461703858461
248.0,17.106493676995623,48.233739112328436
249.0,6.571915254483772,27.148243754928906
250.0,16.856003535002777,30.14134472107032
251.0,2.4185854984273583,36.8194105811502
252.0,33.109124794870105,15.72425864661932
253.0,-11.493714557312252,37.92206523297778
254.0,40.447525268571255,22.79116769514644
255.0,29.43169220449355,21.83955050678221
256.0,11.00677881902208,51.057212405843906
257.0,50.83791765720089,-7.74507295241127
258.0,25.95268222968418,4.78441908443455
259.0,30.258094907123546,17.415805886066003
260.0,25.182095050946117,1.7929709950086838
261.0,1.9158397924901607,25.964158916893833
262.0,26.949667757652715,27.157539229038264
263.0,31.584297052445105,11.442109252141982
264.0,32.252202372892995,9.887885269349553
265.0,4.488714003526688,60.83983993714997
266.0,9.279112577456665,51.416552609713264
267.0,51.51990357006743,15.918130100691513
268.0,10.471735685578542,50.95365193067999
269.0,31.437131357466036,-5.185984038649998
270.0,7.096968191096918,26.689501308576737
271.0,19.570659915859473,29.733618580520115
272.0,12.77394533060157,20.96968514578021
273.0,7.695797400669246,24.20105154739186
274.0,2.5323596258131005,29.848461491902544
275.0,19.459575692622835,31.59889399634599
276.0,19.771102081931193,28.631776192662034
277.0,20.733588718024187,39.48576941054788
278.0,23.391191347160007,43.99375641160577
279.0,14.699458624658249,7.253851306077948
280.0,15.468899779795343,4.229201544438823
281.0,36.38081018474782,13.164293591833648
282.0,3.503966096678276,57.609415428280684
283.0,9.385994503409227,33.18259953787259
284.0,9.815746789894646,25.64825228152555
285.0,29.93718619825082,24.638472733258816
286.0,13.112435298781133,52.790491347543714
287.0,14.920763949990574,39.60491566471125
288.0,23.738391499355718,48.440949350829136
289.0,23.776381083601386,13.925807461056955
290.0,19.56778996180085,20.610947419847115
291.0,19.089179937953748,18.432015242444187
292.0,9.256322678618393,49.0190134101495
293.0,22.610260055081184,44.173119410244944
294.0,23.562409109109204,32.231874179574206
295.0,28.389010783354458,5.419149068998522
296.0,22.65881637241496,63.30899290867083
297.0,12.91807350101671,13.030021583404533
298.0,1.755502959422408,62.053561637324776
299.0,29.5204402673328,17.485248769388733
300.0,7.883424678764976,23.915372030445788
301.0,17.828423086723287,32.65582152532596
302.0,9.805053101218716,53.09370675758912
303.0,7.626379539908948,42.69877898094293
304.0,15.949896065825186,28.656787318992873
305.0,14.325026013735409,8.326170252732869
306.0,15.723970825032456,40.886370272452574
307.0,26.416926800736885,15.120526570645586
308.0,23.885943460958174,34.80309968470045
309.0,20.96967231787696,49.75506030428424
310.0,12.57311469596549,80.2287471594515
311.0,23.55573539980693,18.57443505525458
312.0,12.443542288472683,75.85799296405025
313.0,18.05719497484529,35.57193456127451
314.0,22.28448601730159,20.38286274251201
315.0,16.76019481822857,11.76013415626679
316.0,23.71955137466363,24.072914253416968
317.0,14.898598903340709,32.44796878662127
318.0,22.05889801013216,16.96452198924114
319.0,35.71796705122213,-9.896686386288806
320.0,12.521753898171882,32.75503274437771
321.0,41.20375133734975,1.2349028123974222
322.0,10.39752824615376,23.90358084580309
323.0,4.875837980471994,44.61627694783209
324.0,30.292252014820924,54.3416061734257
325.0,19.031284123783173,15.5069575331681
326.0,-0.16834027785910166,33.160163570227226
327.0,18.40648186801799,38.52799701727151
328.0,5.416447736753362,42.13134860768553
329.0,20.745892147854317,25.522289328863987
330.0,28.059131104423056,24.80645728262925
331.0,6.599294180653677,40.09947731722226
332.0,35.208933008592275,31.802542508121523
333.0,12.466349020018143,33.47309940590436
334.0,36.54451798549955,30.18792282323794
335.0,12.014797062773155,43.00343049633726
336.0,8.018887305895497,22.792164979175265
337.0,32.92743065311601,6.4701229004326315
338.0,15.725239622511454,36.23560089031498
339.0,40.905314837229305,5.62400836653531
340.0,25.117230685345966,16.82529048641593
341.0,15.005819545613997,66.98062803367998
342.0,16.3799057063766,43.07080079907688
343.0,16.210941079861865,31.137556079565076
344.0,16.59469074565153,35.710736473901044
345.0,32.6190629499718,8.135492822376566
346.0,21.134481709362593,44.312218817331
347.0,14.763895438575183,38.71832582975239
348.0,5.317201761621417,63.332817635042396
349.0,26.13698866023228,19.56232206130858
350.0,30.853084533544184,-6.387322906263606
351.0,45.75300191805851,17.455548022546285
352.0,24.09180090667794,31.514414745090864
353.0,5.845033956358616,44.22059379966288
354.0,16.67909784603711,27.60292620225131
355.0,10.604872974499754,35.046234544835194
356.0,8.910879475818003,25.131777553085243
357.0,20.22182576467996,14.756821912271095
358.0,24.813574113060206,46.32518822943604
359.0,44.24494186014286,17.829388035867368
360.0,19.51535012516585,21.04382246709419
361.0,26.201977873031204,45.510340329253
362.0,19.214029951684363,19.284524139311024
363.0,29.551998225715934,50.054955915022504
364.0,24.770006832496875,-7.601537439336198
365.0,26.999567049002987,3.8213177811071404
366.0,-1.02463048512276,19.45863223368761
367.0,15.267395409943255,36.113129999087356
368.0,7.456934599206868,51.49856953103476
369.0,12.691760927308952,36.167818700051434
370.0,28.888697932593352,26.581819883656912
371.0,28.83693960837276,38.59185828530369
372.0,5.276355851654413,40.976641662357096
373.0,20.479805460874825,39.62403222023909
374.0,25.196731715542896,28.619158551296604
375.0,28.892392341369565,18.434685226539088
376.0,34.79422412576151,9.997716870711944
377.0,-0.7350379670069174,24.620134944677226
378.0,9.190010903571048,42.7843075072928
379.0,13.724494571207359,25.44589905323627
380.0,9.390838351285337,48.465986251394924
381.0,21.43684928894085,7.927534581898875
382.0,4.872787405184027,51.266790758710975
383.0,20.85876211394083,-8.209554731967899
384.0,43.402005913990735,-0.7742422084236864
385.0,-3.713500966701311,26.643132561297556
386.0,32.72497669233567,21.918230222689477
387.0,34.694065371681326,40.084782472090396
388.0,14.875778305877024,33.08580520006057
389.0,17.257734057303125,15.201347895557642
390.0,14.277517494110853,74.57162125242931
391.0,35.89343578169717,27.87626602911408
392.0,15.514066184441663,71.09055095784923
393.0,25.72216862655582,6.270112367025035
394.0,-2.715423375566335,39.93962976658474
395.0,27.59790803519606,36.261920848066495
396.0,30.3486473835317,16.901181919798912
397.0,23.696684107180843,11.772245032504362
398.0,-4.099912309841237,53.055759709368715
399.0,-1.3353956156992908,44.54657877901124
400.0,32.31064011402428,23.575814432422618
401.0,26.773231690998497,51.005390269172025
402.0,18.038721922537157,14.833784389906926
403.0,11.224281090260384,48.11374938084452
404.0,36.031009114805755,22.23239885592583
405.0,32.15795720196661,4.868861051165009
406.0,33.82291084949687,-10.412764638401384
407.0,10.654481132970346,37.53902479883695
408.0,34.30140375676057,6.128914591334805
409.0,21.11703286214709,54.80329888289192
410.0,22.346264509636924,1.3423975296107855
411.0,26.948816912658323,17.004435833434858
412.0,26.829266437082335,4.9162868691485535
413.0,-1.4409109283028272,50.86792734482138
414.0,-2.491650689724434,74.65128216515458
415.0,18.678766738880633,24.165022686523443
416.0,34.116594055214804,18.66794511485356
417.0,29.054497525271437,16.60871864928856
418.0,23.104200839266174,44.49879960548125
419.0,40.804244004773395,10.122545263953768
420.0,35.13466761230913,39.815523503628924
421.0,6.1155684005867865,46.05882013384541
422.0,24.62789807527829,13.9086809553901
423.0,20.687217820034853,15.276498887942218
424.0,41.59719695232866,6.857594828321883
425.0,44.475497809351836,30.65337719252236
426.0,35.58695844295344,15.921257547835873
427.0,29.77545649244752,-1.9306773978709835
428.0,16.286628911122968,44.87175000137825
429.0,24.2902660589879,18.473729673601774
430.0,17.076224876301232,14.79142940697388
431.0,33.01784832589356,22.979796363095332
432.0,20.841668494827015,10.184518510755655
433.0,14.56025721405707,35.13544292465442
434.0,52.1099913570707,-5.069702929794104
435.0,39.82734973028833,-9.984269236747437
436.0,31.899328788616913,4.863767923384376
437.0,15.211813842138051,12.229819222038323
438.0,-6.594305700615319,26.309469139238036
439.0,14.223396159655517,24.73213956689809
440.0,37.07232551490718,23.24326687444485
441.0,20.734884936263782,22.212194734451423
442.0,49.65268254868809,33.391515939135616
443.0,30.053874940310784,45.491643413771804
444.0,23.282806027582325,26.303575932381374
445.0,22.551179096997487,19.1695770158882
446.0,1.5429625670417053,17.233130446014613
447.0,30.044096303684878,7.007593709678456
448.0,10.131407237641078,47.969264494479745
449.0,18.433070041964466,31.637482440353462
450.0,17.96556282460416,49.0817577914113
451.0,20.43893459669772,9.475586617636683
452.0,7.829020536517579,24.515767500622513
453.0,23.66969968111537,20.92363830999669
454.0,26.49827212932826,16.110423955922883
455.0,12.88121850386967,33.560079546489845
456.0,21.955050704524247,16.059914644353476
457.0,29.51559117410638,28.747665240828034
458.0,15.18636481123756,41.90887754185921
459.0,17.19340650260811,18.089554238860938
460.0,29.783039303115803,53.47119706191276
461.0,25.534301262016108,28.92952608591018
462.0,18.41263030029216,40.7051004511671
463.0,42.26501716879453,22.425121289193545
464.0,30.114945634707972,35.38507784561105
465.0,32.45844916246434,14.104907337120856
466.0,29.30345902603963,-7.791091853998971
467.0,16.644465987111936,24.678352538888223
468.0,17.0520765134334,42.48096851352021
469.0,16.022769337439847,52.56910309091049
470.0,20.77903555954853,29.858730095817638
471.0,35.34795394412443,19.212370542803036
472.0,9.149982540252976,54.364905159052014
473.0,3.7213457991139194,69.04809357730785
474.0,22.799510115425196,58.15170225411945
475.0,26.856559559620322,21.33448962495865
476.0,20.85695995366904,28.700345972658287
477.0,26.22354085820418,29.017316802505512
478.0,8.856077391781565,40.491356047075584
479.0,42.77301700269069,-20.205121127375584
480.0,30.959628552091523,58.16246126088778
481.0,51.46481820971827,34.64897487516849
482.0,20.802562160769416,32.46355825092944
483.0,36.394248104371684,42.70640904983291
484.0,2.9082457817009804,21.997793972452477
485.0,30.32784450621383,29.05520895884877
486.0,21.052785522522036,44.894481443421824
487.0,18.82871418656851,26.015346247663192
488.0,26.280242202541274,29.816506387586607
489.0,14.19976788367912,34.62776578664249
490.0,13.613817935735629,32.10155934687946
491.0,20.557148172337214,17.277720755512266
492.0,8.122149406784123,53.09700694768603
493.0,36.01079882191936,31.61779631598337
494.0,9.836809057867367,54.232061917508446
495.0,25.104326418815624,15.491007036113217
496.0,10.503682907074028,11.591051832851893
497.0,14.716907061388042,24.92472854984998
498.0,24.29382253835625,41.9880949367645
499.0,13.917776228364122,21.874786298709036
500.0,7.6797130784395335,49.1021672514642
501.0,11.064878058018843,44.63957765261126
