1.0,33.10736019470942,36.016655631524536
502.0,3.949274790371831,43.46272232522882
503.0,26.293608233269424,22.322478125299543
504.0,17.39396136463752,10.057600614385567
505.0,25.522261326074865,44.879634778491514
506.0,5.0106392511705256,27.115164005543686
507.0,19.436392825336544,18.911641442498038
508.0,22.665814448924085,46.20758113236977
509.0,38.01756648936278,47.26612023891401
510.0,10.764613938356694,63.175451444046004
511.0,28.657866849093114,42.04758096382176
512.0,10.391361333769881,36.849463032647286
513.0,20.064426040998104,34.40177208541656
514.0,21.21050531297852,28.94486476636729
515.0,30.126572370932088,2.068924944411524
516.0,51.522024986620664,-19.77622280258811
517.0,42.28111216319182,31.688905979088982
518.0,19.148560873536766,26.11513362287744
519.0,32.76940215156706,-6.737092350779832
520.0,34.603871352550584,4.1060442456637745
521.0,12.194525160253225,44.23438823332661
522.0,47.05349390324555,21.800231837568546
523.0,39.13693241937554,6.897392385336197
524.0,18.08034484584326,66.39704116286093
525.0,23.518713911797395,25.863066234388516
526.0,-1.3853424618294063,34.546334083533964
527.0,37.07363151353242,62.16130126911875
528.0,14.71602037006362,42.694926744781924
529.0,24.81653951415231,56.356020907878886
530.0,27.560328016044632,27.494650055390807
531.0,12.259279899656018,44.51039539633501
532.0,34.826585656885335,43.22372453216963
533.0,18.00230648966629,27.775938766690086
534.0,7.426760455269767,22.192407687196237
535.0,16.439926870178592,51.55150925407938
536.0,20.469683305508514,15.682885748147552
537.0,30.42104479697557,66.96904072440495
538.0,24.300744435714073,31.75407019587075
539.0,25.251961757515527,24.19111848226849
540.0,1.5564626018069063,62.7946783377324
541.0,21.22825246915147,42.55677808287177
542.0,2.268954401817286,41.36771112810139
543.0,14.326442257107491,8.681549210044118
544.0,-4.794764463068997,22.012947082979164
545.0,16.812865504334596,22.08064444468863
546.0,14.725128210480484,36.45047118285808
547.0,28.341144925442293,18.602035073820936
548.0,13.444244343695622,25.767668818512707
549.0,28.709160427265346,21.759659562725048
550.0,19.31078499546095,12.785606371028205
551.0,16.640817597154637,56.361497167222566
552.0,19.9633671323672,27.541384090276942
553.0,36.2458628246455,26.92075896335814
554.0,35.286003260096294,-1.567729021507315
555.0,23.16817329946813,55.29840620053298
556.0,12.698191815350043,50.165802518132736
557.0,-6.56383204310378,32.51665629449309
558.0,15.094203089996233,29.701875208756167
559.0,15.636375750827344,48.38936980766523
560.0,26.48810171876767,-8.752692977839047
561.0,16.18610362221939,39.88514052112626
562.0,31.273115699111848,2.1065160651953683
563.0,43.64308066446809,11.958306882300445
564.0,15.841310252015269,47.04683725482832
565.0,23.06221304042619,39.747631035778795
566.0,14.469466357024997,92.28676647599289
567.0,9.298369289864997,43.21241465298041
568.0,20.181984381492974,10.045470588660141
569.0,26.053682713996672,24.15627998692486
570.0,26.721001533391945,28.503631571133486
571.0,10.81019750992185,48.00788056947148
572.0,32.791731149678654,47.060892469817034
573.0,35.56542722448368,-23.209871308760427
574.0,33.64952027711216,-3.0049293165324116
575.0,18.704259089491845,26.52174059293921
576.0,19.7324085497694,50.26603866295942
577.0,22.86876469152667,-4.534054182668903
578.0,19.59429429951333,44.32654327874827
579.0,13.655312029064849,29.5235192310327
580.0,27.457956329744388,44.58540777561617
581.0,25.17308231426862,22.31678291152227
582.0,32.373868747795356,24.967473771300476
583.0,18.914527155663418,49.673356818578284
584.0,9.599644455136877,35.890587696096
585.0,16.150174574082097,40.24449178387399
586.0,23.431543693451882,-0.96501401431955
587.0,35.32024266962023,25.9096977558269
588.0,25.756280737328712,-9.896447923934609
589.0,19.466982601485793,25.772996981850532
590.0,18.48360433713967,47.52456505546161
591.0,22.293413730652254,40.083511806501356
592.0,49.810646190825224,-5.0106259792640415
593.0,21.54129429635953,23.833002521252695
594.0,37.11401306296865,17.50174946192829
595.0,35.07653522790825,29.23951467279741
596.0,38.52579141728394,7.177750927901357
597.0,9.788702957701547,46.951702159738474
598.0,34.90591095854413,-1.4393121832498537
599.0,26.771355589044948,19.239371224019678
600.0,15.776971618480417,37.10445541702502
601.0,31.005391011933206,19.579242912532152
602.0,21.391527927825784,26.932691112702653
603.0,30.205041851884545,23.78529553243672
604.0,17.067677022916143,41.418880091225525
605.0,29.061632966165888,18.883713313477905
606.0,15.106552034495973,20.9081801871005
607.0,16.850936851050328,34.43040877599334
608.0,3.0767634756443343,25.20900871193397
609.0,11.865112429008642,36.763450418162805
610.0,23.54889830159953,6.940639676827896
611.0,26.738946243996992,20.524068766812185
612.0,37.63592434248851,10.306903549509354
613.0,3.2402177388734543,67.30572228161546
614.0,41.79467599202353,27.72649719955587
615.0,10.91819156935408,20.697430233139343
616.0,35.58609220955091,18.854556518171027
617.0,15.029312094412695,44.27236874809347
618.0,11.734494829086215,7.6673706732208124
619.0,5.393508377772585,24.519994272871934
620.0,24.551190050461678,25.343342018170866
621.0,17.13106122143059,24.798466185922045
622.0,17.30407864845382,37.231776081260655
623.0,19.293401682165424,35.3779534984547
624.0,19.549669838715023,41.26549933655717
625.0,6.917426669124509,8.40097577310831
626.0,17.829391855348973,58.38439688105677
627.0,24.18761581788017,53.74625695019026
628.0,20.33003097713253,41.22631872615023
629.0,34.40458189988121,7.563855462996425
630.0,-0.8458737082568817,56.602402321772544
631.0,45.617839529904714,16.35920007362251
632.0,31.330679451711354,15.676937441301765
633.0,29.024470980953488,24.744835531627057
634.0,9.917543179913125,31.291866900993856
635.0,-6.813680603689395,21.07630794242489
636.0,25.019800269764602,18.66857705820148
637.0,17.56897273937169,8.523683148797346
638.0,2.055833959021623,69.37166960544778
639.0,17.187223863730196,25.131565546853018
640.0,10.719449315821015,13.74515460074381
641.0,31.96055070960403,31.227607520711466
642.0,14.601732418658354,35.44476494657259
643.0,18.56591909827185,54.227663903152234
644.0,31.024669847828257,7.451462130872166
645.0,42.18761696115915,9.35984806213574
646.0,13.698724363701658,66.31094009475902
647.0,21.82956879213478,12.063922275380737
648.0,14.792198878176123,32.53641603036469
649.0,25.653359067114245,56.205940777036005
650.0,12.112326962397546,27.812911078150503
651.0,12.09607581708961,27.372312886457163
652.0,47.42656360528394,23.31472792197284
653.0,17.09765314492997,43.387586472752716
654.0,31.987540015176826,32.75854184131662
655.0,35.44894640210502,12.086578712021502
656.0,30.36225178059445,16.507649493178867
657.0,15.043537363562141,55.82360577521307
658.0,9.291122737076527,40.27507426893524
659.0,36.645325417670236,21.21478513248701
660.0,31.591372969276243,8.315693322765124
661.0,10.865543682922866,25.55520153439456
662.0,25.03403847513115,36.78762832686557
663.0,14.457875524811604,17.98868225078824
664.0,6.426744514306829,34.82856401285163
665.0,38.13313424272991,19.803679510394183
666.0,23.879816168399913,53.34705408346687
667.0,11.527973553501454,23.782500285598275
668.0,24.6287116722696,42.69765381018377
669.0,36.94880757544277,-26.6480597247604
670.0,2.7801303437308285,59.70493636568676
671.0,3.0896470472179196,40.9676429715544
672.0,8.261033995499515,47.33384801843293
673.0,34.5498004840035,44.18062248897008
674.0,2.2281529594795906,34.0119913355746
675.0,20.782551947371186,44.167177770355835
676.0,-13.387820572669582,49.615816572003496
677.0,24.347460221571986,2.702881295812027
678.0,36.351131266179706,-20.207446737460614
679.0,13.791630602940351,63.030817214388186
680.0,34.105885622900544,26.193376826769452
681.0,23.481923008209197,31.590857674244447
682.0,12.28912709768034,36.34380638253858
683.0,26.586051783087324,16.688891440093755
684.0,12.73696704453004,38.302599835390076
685.0,15.564995202812131,38.35602643104494
686.0,3.2254529869611126,43.790995735867995
687.0,35.72601423117495,-1.7901181215771516
688.0,18.79495566736625,36.572525142390006
689.0,40.866583541449295,20.920273624618424
690.0,15.662744036633178,33.010861442292494
691.0,12.315416581809853,52.79437363950207
692.0,14.300178450088133,11.055369861029202
693.0,20.903329274911208,50.33024700338372
694.0,19.903079479521832,0.9809258282471447
695.0,31.382828686968992,5.874098355921468
696.0,18.879631962129658,9.95612950973739
697.0,11.261174124156964,51.392272113515226
698.0,-3.2498692529061692,55.419789442669995
699.0,20.12707890959145,42.713608937901526
700.0,27.90729121588553,20.962260661782445
701.0,12.868707328451665,49.30616393078192
702.0,-3.1336091682592944,70.15508216126989
703.0,5.398765953813092,46.13092889709032
704.0,42.63421867675922,26.609053707679603
705.0,23.98079862473189,31.928701941473363
706.0,24.999981663261817,28.440374827635523
707.0,38.3943575138121,10.897864527481957
708.0,16.725913165873735,35.52540884988674
709.0,16.2149967893607,37.607117825244266
710.0,22.703659232282348,44.359169764192224
711.0,15.833032628486897,15.182650190081297
712.0,24.444108042243737,2.6629124640264337
713.0,21.795504748045722,41.73628938586256
714.0,14.248316792539718,28.387982306275955
715.0,10.846351771879283,50.49173059195778
716.0,31.309528169402903,14.765355121809908
717.0,11.516337405909027,6.8113147412275445
718.0,8.841780970109324,23.97044825743427
719.0,6.620003602277599,39.906114918589424
720.0,33.417405046364046,41.78765704420893
721.0,22.22610758606134,35.149358404215306
722.0,17.275211176750354,26.623566133068678
723.0,21.788159067144694,33.09520375447525
724.0,14.546053442440341,24.801683623703482
725.0,39.03317317169896,6.059335936584294
726.0,13.051351116599424,47.19834285347103
727.0,0.5919913099533822,35.34602959491635
728.0,0.5569533608794188,29.637515698318392
729.0,30.758535362793133,46.71242597930708
730.0,22.751102676403182,57.3464194927527
731.0,8.994796178801744,28.062863482774652
732.0,-6.753329759053443,64.81128958526233
733.0,16.765143487186133,52.072262938000364
734.0,-5.679556949730493,48.49412453945753
735.0,14.990078357195738,40.12316723774138
736.0,21.30413679092866,40.85888290268723
737.0,22.50158637090951,2.478007260127704
738.0,18.22786858057287,44.30354580329311
739.0,14.420843550645358,19.7591397835702
740.0,7.741853787043031,11.0468710106827
741.0,15.989132338359052,21.94144527592602
742.0,24.707006316912366,13.098143427015302
743.0,7.455022780237732,44.05136667265212
744.0,11.845612292921015,23.039580417297156
745.0,46.27448192536605,30.80562895892779
746.0,7.89454028232244,53.32274213523202
747.0,-8.989416666186667,77.0701267960763
748.0,28.23097279648949,-9.392020921880714
749.0,25.721452055781796,14.92313025161134
750.0,16.686186869599553,29.079638238914264
751.0,19.148341513200638,35.25039118510012
752.0,15.460933220433223,22.383121635629916
753.0,40.214185893098595,38.41322310778171
754.0,13.32721390295816,34.56206465449521
755.0,39.417889830880114,38.91450170151349
756.0,17.90386807707994,31.810562890033015
757.0,18.2005843411246,26.251153752243304
758.0,13.310968291546565,11.903519735974793
759.0,18.922678328234202,16.424961000792642
760.0,24.574957298005167,18.10979340362949
761.0,-22.147346511204518,67.34164385254891
762.0,23.93248549439096,48.185789225045106
763.0,33.196663882174434,12.138500580363313
764.0,38.343033077206506,28.883903710396424
765.0,18.603242490734903,18.331716036386837
766.0,14.635007284836563,19.711064953916527
767.0,29.492316117312782,6.734478011707452
768.0,19.136097281873482,43.36120333284412
769.0,24.040314765790868,23.432405242100497
770.0,5.6869858971739635,30.819484303222396
771.0,18.476284230079614,37.67476159068613
772.0,27.975990926288393,18.470861272950934
773.0,19.491422284235647,10.115298074743968
774.0,17.062338029349306,4.08481235659923
775.0,35.6884887032482,22.892837778004868
776.0,14.048052722000438,28.302066923002734
777.0,-0.6030493331102953,43.874053476768395
778.0,27.60781575012039,35.73862750184948
779.0,23.288544323168157,31.356085901275453
780.0,5.825116176353582,54.382812110132846
781.0,26.49626091011455,46.19097641462715
782.0,35.61951280748566,10.571097490961318
783.0,24.35023529169734,38.854700876399136
784.0,27.076587332114528,1.439784555079303
785.0,14.776691069034971,16.449905439503056
786.0,30.223226108380818,8.00371208233556
787.0,29.768564431180494,13.124225772547359
788.0,19.519132115449064,19.7888881177958
789.0,17.71129607976633,9.08120883328619
790.0,29.740327465244597,19.973623952122438
791.0,28.59715189014372,5.707366968512044
792.0,5.618659134054955,34.598479261565856
793.0,23.883150102344644,12.07491404079563
794.0,23.57445229383527,18.031642687452717
795.0,13.995733666320525,43.12135904742177
796.0,21.848663774838773,35.584369262877715
797.0,37.78275136366059,24.04982389380836
798.0,24.38045587629468,11.566984213289448
799.0,8.84968541760554,48.353420822553886
800.0,36.16147169221071,20.64134302063611
801.0,14.638983237152184,63.88707697400272
802.0,43.27870333401872,-2.587871436440224
803.0,19.25413496459066,19.632483604533114
804.0,30.69479240791292,11.852050111422027
805.0,9.51192404914323,60.34054035285151
806.0,0.42206473207439643,22.401655457096325
807.0,34.35800897068067,18.680903701207015
808.0,4.24693452436507,69.76711630922834
809.0,39.26827665144641,28.931781098309337
810.0,22.799491174591218,36.939141758688976
811.0,35.20618998796742,8.597018208992363
812.0,28.50902594886835,24.47124907426232
813.0,16.029427042516392,48.78408544270299
814.0,3.125842327809014,61.968008956714506
815.0,27.664081945474404,54.5118536476876
816.0,17.689462398427608,27.061851806381036
817.0,6.057991534559184,47.27583488194049
818.0,34.65493377567649,35.182937366431155
819.0,20.588795597172318,11.433877165798773
820.0,48.73461400062218,-0.19999328682745343
821.0,24.779166239997572,10.138759772893565
822.0,40.17800172920336,16.581810590551164
823.0,13.207357512349596,34.39363278571246
824.0,27.968817055508417,7.251782554864096
825.0,12.122597909253646,-0.8023516980778531
826.0,20.60889068029089,20.169259489204947
827.0,19.33034430377905,7.800463872537911
828.0,15.490913024536209,18.946208987728262
829.0,9.734521404324115,55.82764410840362
830.0,30.520669704391175,14.322926918572968
831.0,24.026072105513933,17.63972092582994
832.0,19.56103385744512,39.50568102513306
833.0,23.47466781626408,19.815502040591834
834.0,33.34831417563472,21.807712609621525
835.0,46.68021491307056,-23.30699907884182
836.0,16.73482722530594,54.16963468070196
837.0,34.97841529302635,22.191569281117662
838.0,35.532274425209785,28.83054435864556
839.0,31.27449617474126,22.904925963446892
840.0,27.159469331413774,20.985362364869857
841.0,27.98627350996837,44.7227287073967
842.0,18.30174140500394,23.123241617357596
843.0,-2.8704676631316346,67.40356081325669
844.0,7.520886815396947,36.90254133757397
845.0,-0.07148205854202772,42.438306791770756
846.0,19.382913067980617,45.68993487844043
847.0,24.960278873636785,33.75525666727158
848.0,10.962631123770011,46.950803072497344
849.0,15.898335084886806,24.040159120379236
850.0,6.039543010251677,64.37033098250859
851.0,3.4002181921530266,42.37902913033673
852.0,23.246170037981855,53.97130384195265
853.0,41.207281073563905,45.77041828334821
854.0,24.932434075454672,42.67295169620925
855.0,14.042706507359343,-2.6123115975013746
856.0,25.523399611551508,32.43406091325957
857.0,11.11416705065202,43.62645373913297
858.0,32.490247342807166,9.549006937135694
859.0,14.413416173774358,17.251246445581963
860.0,18.359483675472926,43.54432074358159
861.0,17.42233101352985,34.740170914270365
862.0,9.801249579173806,46.42322630338154
863.0,38.958373142613084,10.65581419689995
864.0,18.44838314776667,34.99620281591086
865.0,22.703231184221554,17.394280392733698
866.0,15.537455243238893,24.085384477429116
867.0,6.881100847786355,22.411756384613668
868.0,14.393162554785377,71.11650781391282
869.0,8.87160140579738,37.74537310450829
870.0,3.648524623379867,45.466991156214284
871.0,10.89634239387054,61.76821222902498
872.0,19.509994011761446,60.81796951594758
873.0,22.168615344548062,26.661898018303855
874.0,9.922804353635973,28.880038725687843
875.0,21.505707264034573,33.39898722505407
876.0,16.396921267653916,9.154208971970139
877.0,11.236446163821817,23.951402936383623
878.0,27.0696369704591,38.54596562975942
879.0,22.240385019808052,13.515301148654714
880.0,24.55055366677265,48.71758662740416
881.0,9.581301486608501,52.515660973143895
882.0,4.308821160352469,58.07818135280483
883.0,17.07952061632507,49.374974507785936
884.0,1.9325456847647757,27.841527250493826
885.0,12.675524780866672,31.64188473267894
886.0,37.454719284392496,26.015801612086168
887.0,27.430315659976387,21.29717705142032
888.0,16.707732224013206,31.922663693650602
889.0,-6.306414129653124,56.02554805485039
890.0,18.00269720353936,41.64913949109001
891.0,21.624302755858245,35.21921017324194
892.0,0.52482807182054,23.936645800723745
893.0,16.683630541453052,21.145577930359245
894.0,10.21832411621632,11.870940497607776
895.0,30.261540343591513,37.27843963525896
896.0,40.809198914251425,21.012491325583206
897.0,16.630329903105736,35.94265677655177
898.0,20.85192495719161,23.969397679265317
899.0,24.184919207529592,21.56590125975754
900.0,30.618130511676448,4.2415101586124955
901.0,-4.189741614027557,38.116053395605604
902.0,37.74285743819843,43.54493033002748
903.0,23.62553461385072,13.405527773156468
904.0,30.63401883870269,29.911528059111472
905.0,13.594532466535703,89.69011453185294
906.0,16.02487640295573,38.97550906997668
907.0,33.13728604026911,19.308962402990243
908.0,22.90786233232699,39.37909365427145
909.0,8.81917329684604,10.0795892799114
910.0,27.318838332738103,43.81468353299674
911.0,33.395083867651124,24.155192897497386
912.0,21.138413852250707,29.360573276542652
913.0,26.267707266720937,41.498735663058355
914.0,30.346249806126526,34.467305154985816
915.0,29.386783008366116,26.458233647419735
916.0,22.635746367301067,17.441005442852372
917.0,15.127156529531408,6.410517760166627
918.0,31.365701303419083,25.766214184230346
919.0,11.853495329440241,41.045860656420174
920.0,9.898668080792742,62.46348490723563
921.0,41.82522160649064,10.887539945623423
922.0,30.15988561299234,9.359446226596841
923.0,8.550016944627497,44.40614486583347
924.0,34.23072555892429,18.675796023316103
925.0,23.958966961847707,36.26624754546757
926.0,21.33115747634819,41.01019516271337
927.0,10.165808240055572,5.992278477680038
928.0,35.785048763403424,-1.4123717146465573
929.0,42.73382380202674,16.347949125857525
930.0,32.70420369554893,-1.79479435750374
931.0,22.239526439722944,49.95702911155475
932.0,23.09911399139096,-13.141945949668248
933.0,22.242830025671008,34.727012960818314
934.0,29.11913894004936,37.80961260189277
935.0,11.076819015648773,38.62382544908706
936.0,34.153840940820736,8.50309996646099
937.0,14.398604002314368,16.516663479600503
938.0,12.932880536156102,22.71574651356125
939.0,1.1500967187690527,33.17719154879316
940.0,8.415895221435472,16.63942300291599
941.0,9.095112688437274,50.29432768979105
942.0,36.72389377438893,24.301554821378684
943.0,15.24611936063365,29.2838181617394
944.0,26.94759038370306,29.224368856048468
945.0,17.997322411396837,43.460162769814524
946.0,11.172769931344035,-2.8707994169151902
947.0,4.658422508238651,30.830103477297452
948.0,35.89396159802348,36.39022191894759
949.0,36.04975154230397,27.798551420230147
950.0,29.56645065006236,66.0262106271723
951.0,27.404526821358893,37.96065297119963
952.0,33.88974373064286,40.05989803957165
953.0,3.448066846358614,58.00365294710677
954.0,5.258228099080405,43.5072533149994
955.0,19.253378777661453,30.730705491638638
956.0,-1.0769679773457241,56.57936991077963
957.0,27.074936045422504,-4.231907072549056
958.0,30.76057733625558,18.86496421102632
959.0,15.100964579636365,36.03509876893092
960.0,25.099465252828047,9.957111941205273
961.0,8.82416225195609,25.030967368668314
962.0,21.647054067869163,12.146758151782034
963.0,12.70436044610536,38.995501654279686
964.0,35.328929441271306,27.33152080057235
965.0,22.738778170506457,10.390157390361441
966.0,56.658965430870914,23.103528631298627
967.0,22.80365792601865,20.011911507644818
968.0,7.352502811167332,29.130640128731837
969.0,32.71567451786085,34.04905104782254
970.0,27.894589117246934,18.451653976247734
971.0,25.73098806572286,25.15164241741158
972.0,19.686314770718834,46.58884692973757
973.0,17.12610140913477,45.6136651574883
974.0,33.10364916867452,33.57425451340164
975.0,18.221005815399934,37.45054365194046
976.0,18.9687090185081,41.982669890495245
977.0,26.73099895445356,53.23133940884483
978.0,20.044597195702792,31.60241601792603
979.0,36.096165285582295,26.183853465031497
980.0,28.142096405771753,15.034048511127105
981.0,33.89268063697641,31.839623968395536
982.0,8.243670279287299,16.96635409511921
983.0,15.780504523548338,8.479918459272398
984.0,2.5112533487043223,40.979644933373294
985.0,11.274188746125587,55.73804653591772
986.0,10.178668110745715,27.13645843480017
987.0,20.71471505497046,30.742559404021964
988.0,21.943020877445466,55.716314442999895
989.0,19.222441491056358,27.81446670253109
990.0,23.43715717690688,14.46483956529688
991.0,16.02449826705037,45.82176023780428
992.0,10.45554174798201,62.73697450303008
993.0,29.74765566265824,24.661262813693885
994.0,9.593588209342375,35.946582599276866
995.0,16.549511703656677,44.00538242970335
996.0,39.40797590087888,-6.133043219094802
997.0,11.467262178796924,36.809252570244375
998.0,33.26458436738855,42.99583518655922
999.0,34.161087088791014,26.374908660084483
1000.0,20.757428573985326,13.774040993192791
